case_id,time_s,q_mAh_cm2,voltage_V,S_direct,S_reconstructed,cI2_surf_free_avg_mol_m3,cI2_surf_tot_avg_mol_m3,beta_surf_avg,cI_minus_surf_avg_mol_m3,eps_s_avg,eps_s_reg_avg,theta_avg,A_bare_avg,K_perm_rel_avg,D_rel_avg,eps_l_eff_avg,Rfilm_avg_ohm_m2,R_precip_avg,R_diss_avg
matched_control_true_mesh,6200,68.8888888889,1.42584590221,0.798694506083,0.798694506083,0.354087897697,298.32800066,842.611518574,1105.01599802,2.34059435621e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.75250574169e-11,6.88745385973e-14,1.21681578512e-24
matched_control_true_mesh,6210,69,1.42586521276,0.800142624962,0.800142624962,0.354729897066,298.634224418,841.950075256,1104.09732675,2.35117032619e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.79657241548e-11,6.93757764047e-14,1.2131880876e-24
matched_control_true_mesh,6220,69.1111111111,1.42588449472,0.801592916881,0.801592916881,0.355372859817,298.940425408,841.288681118,1103.17872377,2.35447531681e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.81034325103e-11,6.9885530074e-14,1.20568250284e-24
matched_control_true_mesh,6230,69.2222222222,1.42590374807,0.803045386787,0.803045386787,0.356016788142,299.246603631,840.627336158,1102.26018911,2.35447531681e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.81034325103e-11,7.04040486377e-14,1.19633575049e-24
matched_control_true_mesh,6240,69.3333333333,1.42592297283,0.804500039645,0.804500039645,0.356661684242,299.552759085,839.966040377,1101.34172275,2.3597633018e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.83237658793e-11,7.09315935499e-14,1.18962791981e-24
matched_control_true_mesh,6250,69.4444444444,1.425942169,0.805956880435,0.805956880435,0.357307550326,299.85889177,839.304793776,1100.42332469,2.36505128679e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.85440992482e-11,7.14685441232e-14,1.18305149633e-24
matched_control_true_mesh,6260,69.5555555556,1.42596133657,0.807415914154,0.807415914154,0.357954388608,300.165001688,838.643596353,1099.50499494,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.20159685096e-14,1.17921280236e-24
matched_control_true_mesh,6270,69.6666666667,1.42598047554,0.808877145815,0.808877145815,0.358602201311,300.471088838,837.98244811,1098.58673349,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.25761345095e-14,1.16973595523e-24
matched_control_true_mesh,6280,69.7777777778,1.42599958592,0.810340580447,0.810340580447,0.359250990665,300.777153219,837.321349046,1097.66854034,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.3152954422e-14,1.1602476248e-24
matched_control_true_mesh,6290,69.8888888889,1.4260186677,0.811806223094,0.811806223094,0.359900758905,301.083194833,836.660299161,1096.7504155,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.3751980894e-14,1.15074789505e-24
matched_control_true_mesh,6300,70,1.42603772088,0.81327407882,0.81327407882,0.360551508277,301.389213678,835.999298455,1095.83235896,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.43804839597e-14,1.14123685702e-24
matched_control_true_mesh,6310,70.1111111111,1.42605674547,0.814744152703,0.814744152703,0.361203241032,301.695209756,835.338346928,1094.91437073,2.37562725677e-18,1e-09,5.99998200001e-06,0.999994000018,1,1,0.85,9.8984765986e-11,7.50477498301e-14,1.13171460906e-24
