q_mAh_cm2,time_s,V_control_V,V_physical_dense_V,deltaV_physical_minus_control_V,eps_s_control,eps_s_physical_dense,theta_control,theta_physical_dense,theta_dense_shadow_on_control,S_control,S_physical_dense,K_control,K_physical_dense
61.3333333333,5520,1.42448823318,1.42451483051,2.659733e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.705068184204,0.705072313676,1,1
61.4444444444,5530,1.42450940738,1.4245358726,2.64652199999e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.706379325443,0.70638343685,1,1
61.5555555556,5540,1.42453053742,1.42455686775,2.63303300001e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.707692334582,0.707696427304,1,1
61.6666666667,5550,1.42455162329,1.42457781595,2.619266e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.709007215608,0.709011289019,1,1
61.7777777778,5560,1.42457266498,1.42459871721,2.60522300002e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.710323972518,0.710328025988,1,1
61.8888888889,5570,1.42459366251,1.42461957151,2.59090000001e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.711642609323,0.711646642214,1,1
62,5580,1.42461461586,1.42464037887,2.576301e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.712963130044,0.712967141712,1,1
62.1111111111,5590,1.42463552505,1.42466113928,2.56142299999e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.714285538713,0.714289528508,1,1
62.2222222222,5600,1.42465639006,1.42468185275,2.546269e-05,2.27330474721e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.715609839376,0.71561380664,1,1
62.3333333333,5610,1.42467721091,1.42470251926,2.53083499999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.716936036087,0.716939980157,1,1
62.4444444444,5620,1.42469798758,1.42472313883,2.51512499998e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.718264132915,0.718268053121,1,1
62.5555555556,5630,1.42471872009,1.42474371146,2.49913699999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.71959413394,0.719598029603,1,1
62.6666666667,5640,1.42473940842,1.42476423713,2.482871e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.720926043251,0.720929913688,1,1
62.7777777778,5650,1.42476005258,1.42478471586,2.46632800001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.722259864953,0.722263709472,1,1
62.8888888889,5660,1.42478065258,1.42480514764,2.44950600001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.72359560316,0.723599421063,1,1
63,5670,1.4248012084,1.42482553248,2.43240800002e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.724933261999,0.724937052579,1,1
63.1111111111,5680,1.42482172005,1.42484587037,2.415032e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.726272845609,0.726276608152,1,1
63.2222222222,5690,1.42484218754,1.42486616131,2.39737700001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.72761435814,0.727618091925,1,1
63.3333333333,5700,1.42486261085,1.4248864053,2.37944500001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.728957803754,0.728961508053,1,1
63.4444444444,5710,1.42488298999,1.42490660235,2.36123600001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.730303186627,0.730306860703,1,1
63.5555555556,5720,1.42490332496,1.42492675245,2.34274899999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.731650510946,0.731654154054,1,1
63.6666666667,5730,1.42492361577,1.4249468556,2.323983e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.732999780909,0.733003392297,1,1
63.7777777778,5740,1.4249438624,1.4249669118,2.30494e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.734351000728,0.734354579634,1,1
63.8888888889,5750,1.42496406486,1.42498692106,2.28562e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.735704174626,0.735707720282,1,1
64,5760,1.42498422315,1.42500688337,2.266022e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.737059306839,0.737062818466,1,1
64.1111111111,5770,1.42500433727,1.42502679873,2.246146e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.738416401614,0.738419878428,1,1
64.2222222222,5780,1.42502440722,1.42504666715,2.22599299999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.739775463213,0.739778904418,1,1
64.3333333333,5790,1.42504443301,1.42506648862,2.20556099999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.741136495909,0.7411399007,1,1
64.4444444444,5800,1.42506441462,1.42508626314,2.18485200001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.742499503985,0.742502871551,1,1
64.5555555556,5810,1.42508435206,1.42510599072,2.163866e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.743864491742,0.743867821261,1,1
64.6666666667,5820,1.42510424533,1.42512567134,2.142601e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.745231463488,0.745234754129,1,1
64.7777777778,5830,1.42512409443,1.42514530502,2.12105899999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.746600423546,0.74660367447,1,1
64.8888888889,5840,1.42514389936,1.42516489176,2.09923999999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.747971376254,0.74797458661,1,1
65,5850,1.42516366012,1.42518443154,2.077142e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.749344325958,0.749347494887,1,1
65.1111111111,5860,1.42518337671,1.42520392438,2.05476700001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.75071927702,0.750722403654,1,1
65.2222222222,5870,1.42520304913,1.42522337027,2.03211399998e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.752096233815,0.752099317274,1,1
65.3333333333,5880,1.42522267738,1.42524276922,2.009184e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.753475200728,0.753478240124,1,1
65.4444444444,5890,1.42524226145,1.42526212122,1.98597700001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.754856182159,0.754859176593,1,1
65.5555555556,5900,1.42526180136,1.42528142627,1.962491e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.756239182522,0.756242131085,1,1
65.6666666667,5910,1.4252812971,1.42530068437,1.93872700001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.757624206241,0.757627108013,1,1
65.7777777778,5920,1.42530074867,1.42531989553,1.91468599999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.759011257755,0.759014111806,1,1
65.8888888889,5930,1.42532015607,1.42533905974,1.890367e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.760400341517,0.760403146905,1,1
66,5940,1.4253395193,1.425358177,1.86576999999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.76179146199,0.761794217765,1,1
66.1111111111,5950,1.42535883835,1.42537724731,1.84089599999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.763184623653,0.763187328851,1,1
66.2222222222,5960,1.42537811324,1.42539627068,1.815744e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.764579830997,0.764582484644,1,1
66.3333333333,5970,1.42539734396,1.4254152471,1.79031399998e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.765977088527,0.765979689638,1,1
66.4444444444,5980,1.42541653051,1.42543417658,1.76460700001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.76737640076,0.767378948338,1,1
66.5555555556,5990,1.42543567288,1.4254530591,1.73862200001e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.768777772228,0.768780265265,1,1
66.6666666667,6000,1.42545477109,1.42547189468,1.71235899999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.770181207475,0.770183644951,1,1
66.7777777778,6010,1.42547382513,1.42549068331,1.685818e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.77158671106,0.771589091943,1,1
66.8888888889,6020,1.42549342235,1.42550994763,1.652528e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.772994408803,0.772996710369,1,1
67,6030,1.42551324763,1.42552940723,1.61595999999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.77440424131,0.774406451825,1,1
67.1111111111,6040,1.42553304432,1.42554883374,1.57894199999e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.775816160446,0.775818277484,1,1
67.2222222222,6050,1.42555281241,1.42556822717,1.541476e-05,2.2785927322e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.777230170881,0.777232191963,1,1
67.3333333333,6060,1.4255725519,1.4255875875,1.50355999999e-05,2.28388071719e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.778646277303,0.778648199895,1,1
67.4444444444,6070,1.4255922628,1.42560691474,1.46519399999e-05,2.28916870218e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.780064484413,0.780066305924,1,1
67.5555555556,6080,1.4256119451,1.4256262089,1.42638e-05,2.28916870218e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.781484796927,0.781486514709,1,1
67.6666666667,6090,1.42563159881,1.42564546996,1.38711500002e-05,2.28916870218e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.782907219577,0.782908830925,1,1
67.7777777778,6100,1.42565122392,1.42566469794,1.347402e-05,2.29445668717e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.784331757108,0.784333259256,1,1
67.8888888889,6110,1.42567082043,1.42568389282,1.307239e-05,2.29445668717e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.785758414284,0.785759804406,1,1
68,6120,1.42569038834,1.42570305462,1.266628e-05,2.29445668717e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.787187195881,0.787188471088,1,1
68.1111111111,6130,1.42570992766,1.42572218333,1.225567e-05,2.29776167779e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.78861810669,0.788619264031,1,1
68.2222222222,6140,1.42572943839,1.42574127895,1.18405599998e-05,2.29776167779e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.79005115152,0.790052187979,1,1
68.3333333333,6150,1.42574892052,1.42576034148,1.142096e-05,2.30622245377e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.791486335192,0.791487247688,1,1
68.4444444444,6160,1.42576837405,1.42577937092,1.09968699999e-05,2.31151043876e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.792923662546,0.792924447932,1,1
68.5555555556,6170,1.42578779898,1.42579836727,1.056829e-05,2.32010341437e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.794363138434,0.794363793494,1,1
68.6666666667,6180,1.42580719532,1.42581733053,1.01352099999e-05,2.32671339561e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.795804767727,0.795805289176,1,1
68.7777777778,6190,1.42582656306,1.4258362607,9.69763999992e-06,2.32671339561e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.79724855531,0.797248939793,1,1
68.8888888889,6200,1.42584590221,1.42585515778,9.25556999998e-06,2.34059435621e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.798694506083,0.798694750172,1,1
69,6210,1.42586521276,1.42587402177,8.80901000011e-06,2.35117032619e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.800142624962,0.800142725159,1,1
69.1111111111,6220,1.42588449472,1.42589285268,8.35796000009e-06,2.35447531681e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.801592916881,0.80159286961,1,1
69.2222222222,6230,1.42590374807,1.42591165049,7.90241999993e-06,2.35447531681e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.803045386787,0.8030451884,1,1
69.3333333333,6240,1.42592297283,1.42593041521,7.44238000006e-06,2.3597633018e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.804500039645,0.804499686414,1,1
69.4444444444,6250,1.425942169,1.42594914685,6.97785000003e-06,2.36505128679e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.805956880435,0.805956368556,1,1
69.5555555556,6260,1.42596133657,1.42596784539,6.50882000008e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.807415914154,0.807415239743,1,1
69.6666666667,6270,1.42598047554,1.42598651085,6.03530999999e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.808877145815,0.808876304905,1,1
69.7777777778,6280,1.42599958592,1.42600514322,5.55729999996e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.810340580447,0.810339568991,1,1
69.8888888889,6290,1.4260186677,1.42602374249,5.07479e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.811806223094,0.811805036961,1,1
70,6300,1.42603772088,1.42604230868,4.58780000012e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.81327407882,0.813272713792,1,1
70.1111111111,6310,1.42605674547,1.42606084178,4.09631000009e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.814744152703,0.814742604476,1,1
70.2222222222,6320,1.42607574844,1.42607934179,3.59335e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.816216554618,0.81621471402,1,1
70.3333333333,6330,1.42609476266,1.42609780871,3.04605000001e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.817691784587,0.817689047447,1,1
70.4444444444,6340,1.42611375124,1.42611624254,2.49130000007e-06,2.37562725677e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.819169294443,0.819165609792,1,1
70.5555555556,6350,1.42613271416,1.42613464328,1.92911999997e-06,2.38091524176e-18,1.12267887327e-17,5.99998200001e-06,8.89577816601e-05,8.89577816601e-05,0.820649089699,0.820644406109,1,1
70.6666666667,6360,1.42615165142,1.42615323908,1.58765999991e-06,2.38091524176e-18,3.40027256881e-11,5.99998200001e-06,8.9632506906e-05,8.89577816601e-05,0.822131175905,0.822125499447,1,0.999999999427
70.7777777778,6370,1.42617056303,1.42617187425,1.31122000013e-06,2.38091524176e-18,7.8805546918e-11,5.99998200001e-06,9.02199380272e-05,8.89577816601e-05,0.823615558652,0.82360885546,1,0.999999998671
70.8888888889,6380,1.42618944898,1.4261904928,1.04381999999e-06,2.38091524176e-18,1.26063840636e-10,5.99998200001e-06,9.07281240313e-05,8.89577816601e-05,0.82510224357,0.825094465047,1,0.999999997874
71,6390,1.42620816359,1.42620909475,9.31159999995e-07,2.9485566821e-13,1.75777606785e-10,6.00049157276e-06,9.11961458242e-05,8.8965347423e-05,0.82659107657,0.826582333339,0.999999999995,0.999999997036
71.1111111111,6400,1.42622665373,1.42622768007,1.0263400001e-06,9.92098345179e-13,2.27946845125e-10,6.00225455331e-06,9.16395981483e-05,8.89971297188e-05,0.828082003056,0.828072465482,0.999999999983,0.999999996156
71.2222222222,6410,1.42624503871,1.42624624879,1.21007999998e-06,1.85023981756e-12,2.82571555705e-10,6.00436346171e-06,9.20666679015e-05,8.90403187036e-05,0.829575158509,0.829564866639,0.999999999969,0.999999995235
71.3333333333,6420,1.42626331854,1.42626480089,1.48235000008e-06,2.86927993994e-12,3.39651738457e-10,6.00676635893e-06,9.24822560511e-05,8.90929786859e-05,0.831070548347,0.83105954199,0.999999999952,0.999999994273
71.4444444444,6430,1.42628149321,1.42628333637,1.84315999996e-06,4.0492187451e-12,3.99187393414e-10,6.00947777767e-06,9.28895440914e-05,8.91547769717e-05,0.832568178231,0.832556496727,0.999999999932,0.999999993269
71.5555555556,6440,1.42629956273,1.42630185524,2.29251000006e-06,5.39005631262e-12,4.61178520565e-10,6.01251084294e-06,9.32907167935e-05,8.92256346215e-05,0.834068054067,0.834055736064,0.999999999909,0.999999992223
71.6666666667,6450,1.42631752709,1.4263203575,2.83041000015e-06,6.89179261938e-12,5.25625119873e-10,6.01587371049e-06,9.36873383954e-05,8.93055249548e-05,0.835570182011,0.835557265226,0.999999999884,0.999999991137
71.7777777778,6460,1.42633559461,1.42633884314,3.24852999989e-06,1.40903580239e-11,5.92527191465e-10,6.03199500485e-06,9.4080565554e-05,8.96882210344e-05,0.837074045428,0.837061089457,0.999999999762,0.999999990008
71.8888888889,6470,1.4263536477,1.42635731217,3.66446999989e-06,2.39319393993e-11,6.61884735241e-10,6.05324853955e-06,9.44712757395e-05,9.02177625214e-05,0.838579939536,0.838567214019,0.999999999596,0.999999988839
72,6480,1.42637165939,1.42637576459,4.10519999994e-06,3.56451569734e-11,7.33697751276e-10,6.07810414368e-06,9.48601485604e-05,9.08507843291e-05,0.840087936134,0.840075644187,0.999999999399,0.999999987628
72.1111111111,6490,1.42638962968,1.42639420039,4.57071000004e-06,4.92300104286e-11,8.07966239443e-10,6.10657779859e-06,9.52477194131e-05,9.15847172931e-05,0.841598039842,0.841586385254,0.99999999917,0.999999986376
72.2222222222,6500,1.42640755855,1.42641261957,5.06101999997e-06,6.46864998283e-11,8.84690199875e-10,6.13866126185e-06,9.56344160584e-05,9.24174814124e-05,0.843110255526,0.843099442531,0.999999998909,0.999999985082
72.3333333333,6510,1.42642544602,1.42643102214,5.57611999996e-06,8.20146252196e-11,9.63869632326e-10,6.17434357707e-06,9.60205842992e-05,9.33471172967e-05,0.844624588302,0.844614821344,0.999999998617,0.999999983747
72.4444444444,6520,1.42644333314,1.4264494081,6.07496000016e-06,1.07315581023e-10,1.0455045371e-09,6.23883378108e-06,9.64065064442e-05,9.46526224455e-05,0.846141139207,0.846132527036,0.99999999819,0.99999998237
72.5555555556,6530,1.4264613504,1.42646777744,6.42703999998e-06,1.62208647077e-10,1.12959491408e-09,6.40895233504e-06,9.67924148684e-05,9.74913188901e-05,0.847660217032,0.847652564967,0.999999997265,0.999999980952
72.6666666667,6540,1.42647937876,1.42648613017,6.75140999995e-06,2.27749873185e-10,1.21614076327e-09,6.60587014188e-06,9.71785021605e-05,0.000100855501711,0.84918154929,0.849174940514,0.99999999616,0.999999979493
72.7777777778,6550,1.42649741823,1.42650446629,7.04805999985e-06,3.03624497972e-10,1.30514208454e-09,6.83129128583e-06,9.75649288435e-05,0.00010468130595,0.850705141371,0.850699659071,0.99999999488,0.999999977992
72.8888888889,6560,1.4265154688,1.42652281364,7.3448400002e-06,3.89832520696e-10,1.40568199905e-09,7.08575188524e-06,9.80766572281e-05,0.000108935286379,0.852230998848,0.852226714242,0.999999993426,0.999999976297
73,6570,1.42653353047,1.42654152539,7.99492000003e-06,4.863739416e-10,1.63662076362e-09,7.36943447206e-06,9.98916903247e-05,0.000113587213612,0.853759127483,0.853755961392,0.999999991798,0.999999972403
73.1111111111,6580,1.42655160325,1.42656025792,8.65467e-06,5.93248760669e-10,1.88256233104e-09,7.68240455415e-06,0.000101474359566,0.000118608885534,0.855289533225,0.855287551312,0.999999989996,0.999999968256
73.2222222222,6590,1.42656977849,1.42657901123,9.23274000009e-06,7.31503534872e-10,2.14349286237e-09,8.13781777016e-06,0.000102987275403,0.000124892784476,0.856822840869,0.856821489391,0.999999987665,0.999999963856
73.3333333333,6600,1.42658806378,1.42659778531,9.72153000012e-06,9.03220210004e-10,2.41941235792e-09,8.73197832236e-06,0.000104466291884,0.000132460260253,0.858359107845,0.858357781041,0.999999984769,0.999999959203
73.4444444444,6610,1.42660640337,1.42661658017,1.01767999998e-05,1.09530063726e-09,2.71032081733e-09,9.39458763946e-06,0.000105927667462,0.000140636624458,0.859897963389,0.85989643169,0.99999998153,0.999999954298
73.5555555556,6620,1.42662479726,1.42663539581,1.05985500001e-05,1.30774481654e-09,3.01621824094e-09,1.0126682908e-05,0.000107380335272,0.00014936206706,0.86143941498,0.861437446789,0.999999977948,0.99999994914
73.6666666667,6630,1.42664324543,1.42665423222,1.098679e-05,1.54055274799e-09,3.33710462845e-09,1.09285309547e-05,0.000108829707375,0.000158585253885,0.862983470592,0.862980831806,0.999999974022,0.999999943729
73.7777777778,6640,1.4266617479,1.42667308941,1.13415099998e-05,1.79372443151e-09,3.67297998004e-09,1.18001752227e-05,0.000110279267746,0.000168261399577,0.864530138697,0.864526592232,0.999999969753,0.999999938065
73.8888888889,6650,1.42668030466,1.42669196738,1.166272e-05,2.06725986734e-09,4.02384429553e-09,1.27415654938e-05,0.000111731353122,0.000178351374174,0.866079428268,0.866074733575,0.999999965141,0.999999932149
74,6660,1.42669900029,1.42671086612,1.18658300001e-05,2.41909230567e-09,4.38969757523e-09,1.40602308706e-05,0.000113187576164,0.000190805417895,0.867630710319,0.867625261365,0.999999959208,0.99999992598
74.1111111111,6670,1.42671777829,1.42672978564,1.20073500001e-05,2.81059787623e-09,4.77053981887e-09,1.55187957691e-05,0.000114649071602,0.00020413670966,0.869184410858,0.869178181152,0.999999952607,0.999999919559
74.2222222222,6680,1.42673663423,1.42674872594,1.20917099999e-05,3.23868207539e-09,5.16637102659e-09,1.71100888292e-05,0.000116116647351,0.000218140018626,0.870740569012,0.870733498506,0.999999945388,0.999999912884
74.3333333333,6690,1.4267555681,1.42676781635,1.224825e-05,3.70334490284e-09,5.69327907479e-09,1.88362468396e-05,0.000118822444876,0.000232750365189,0.87229919078,0.872291178699,0.999999937553,0.999999904
74.4444444444,6700,1.42677457992,1.42678707209,1.249217e-05,4.20458635852e-09,6.36497196121e-09,2.06978662655e-05,0.000122272523186,0.000247912868171,0.873860282306,0.873851222158,0.999999929101,0.999999892674
74.5555555556,6710,1.42679366967,1.42680638613,1.27164599999e-05,4.7424064426e-09,7.08533902939e-09,2.26950465039e-05,0.000125592605345,0.000263580565155,0.875423849875,0.875413667644,0.999999920032,0.999999880527
74.6666666667,6720,1.42681293015,1.42682575847,1.28283199998e-05,5.33645730261e-09,7.8543802789e-09,2.4961308331e-05,0.000128872383944,0.000280236067212,0.876989730036,0.8769785207,0.999999910016,0.99999986756
74.7777777778,6730,1.42683254215,1.4268451891,1.26469499999e-05,6.02513096334e-09,8.67209570984e-09,2.77215935231e-05,0.000132142408366,0.000298827749191,0.878557595352,0.878545786894,0.999999898403,0.999999853772
74.8888888889,6740,1.42685232097,1.42686467803,1.23570600001e-05,6.76923396351e-09,9.53848532233e-09,3.07030490983e-05,0.000135416581899,0.000318165848163,0.880127787821,0.88011547182,0.999999885856,0.999999839163
75,6750,1.42687226662,1.42688422527,1.195865e-05,7.56876630352e-09,1.04535491163e-08,3.39101700414e-05,0.000138701933295,0.000338182612179,0.881700312723,0.881687581095,0.999999872375,0.999999823734
75.1111111111,6760,1.42689237908,1.42690383079,1.14517099998e-05,8.42372798336e-09,1.14172870918e-08,3.73438560309e-05,0.000142002085447,0.000358822073482,0.88327517554,0.883262120359,0.999999857959,0.999999807484
75.2222222222,6770,1.42691265838,1.42692349462,1.083624e-05,9.33411900301e-09,1.2429699249e-08,4.10040764339e-05,0.000145318775302,0.000380036197154,0.88485238196,0.884839095282,0.999999842608,0.999999790413
75.3333333333,6780,1.42693310449,1.42694321675,1.011226e-05,1.02999393621e-08,1.34907855874e-08,4.48903965726e-05,0.000148652606895,0.000401783343073,0.88643193788,0.886418511555,0.999999826323,0.999999772522
75.4444444444,6790,1.42695380752,1.42696299717,9.18965000007e-06,1.13641440702e-08,1.46005461076e-08,4.93059453203e-05,0.00015200345174,0.000424926760448,0.88801391931,0.888000374895,0.999999808379,0.99999975381
75.5555555556,6800,1.4269747552,1.42698283589,8.08069000002e-06,1.25210440983e-08,1.57589808091e-08,5.41733913304e-05,0.000155370666769,0.000449259516226,0.889598321409,0.889584691046,0.999999788872,0.999999734278
75.6666666667,6810,1.42699590719,1.42700273291,6.82571999988e-06,1.3751284534e-08,1.69660896921e-08,5.93558043284e-05,0.00015875320721,0.000474290957174,0.891185118331,0.891171465777,0.999999768128,0.999999713925
75.7777777778,6820,1.42701726348,1.42702260413,5.34065000002e-06,1.50548653776e-08,1.83666095207e-08,6.48531435736e-05,0.000163283673574,0.000499971323327,0.892774315943,0.892760541933,0.999999746148,0.99999969031
75.8888888889,6830,1.42703882409,1.42704251967,3.69558000002e-06,1.64359319165e-08,1.98410285796e-08,7.06708954296e-05,0.000167727749017,0.000526330949623,0.894365920278,0.894352060341,0.999999722862,0.99999966545
76,6840,1.427060589,1.42706248086,1.89185999999e-06,1.79069312996e-08,2.138604756e-08,7.68321892343e-05,0.000172137937954,0.000553538188624,0.895959937534,0.89594602927,0.999999698059,0.9999996394
76.1111111111,6850,1.42708268277,1.42708248771,-1.95060000152e-07,1.95069892002e-08,2.30016664623e-08,8.36367628647e-05,0.000176528066926,0.000582225154845,0.897556549086,0.897542454459,0.99999967108,0.99999961216
